%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1573178912719937748,0,1573178912435377592,map,rig,0.0123358314916,0.0173050436003,-0.000919751614272,0.999266806158,-0.00600728788249,-0.0375407865786,0.00452238268747
1573178912719952822,0,1573178912435377592,rig,cam0,2.37668461783e-24,-1.00291371408e-23,1.22794612985e-24,-2.31561110117e-23,2.36327825066e-25,-1.13677842269e-24,1.0
1573178912926431001,0,1573178912652960193,map,grasp_lab,-6.50149144068e-21,-3.60550731947e-19,-6.88212549228e-21,1.50182182432e-21,-1.07183496312e-22,-2.04027134223e-22,1.0
1573178912926441133,0,1573178912652960193,grasp_lab,tag_7,0.469,-0.018,-2.54,3.87808696337e-21,-4.46196051407e-22,-7.42108717196e-22,1.0
1573178912926445355,0,1573178912652960193,grasp_lab,tag_9,-0.648549645816,0.0206347783658,-3.10988212688,0.00573103724829,0.0425337633273,-0.0199725127588,0.998878938072
1573178912926574318,0,1573178912652960193,grasp_lab,tag_14,-1.22215095301,0.0349023198478,-3.06102335781,0.00344721797796,0.0414181691291,0.00187571227389,0.999134192017
1573178912926581023,0,1573178912652960193,grasp_lab,tag_8,-0.850189189097,0.00281579879816,-1.21018745228,0.000803117378039,0.0370298448675,-0.00518885669381,0.999300365935
1573178912926584832,0,1573178912652960193,map,rig,0.012362524143,0.0174082978442,-0.000911206544141,0.999266402042,-0.00602602975152,-0.0375455569935,0.00454707208561
1573178912926658451,0,1573178912652960193,rig,cam0,2.76632436253e-24,-1.12265076141e-23,1.06571739993e-24,-1.75474683094e-23,2.49611598051e-25,3.66279202157e-24,1.0
1573178913134657908,0,1573178912871122853,map,grasp_lab,-2.71839926371e-20,-3.9350585093e-19,-3.34433423426e-21,1.46375679262e-21,-3.11862738224e-22,-2.56059212975e-22,1.0
1573178913134669190,0,1573178912871122853,grasp_lab,tag_7,0.469,-0.018,-2.54,3.94366592208e-21,-1.03260096693e-21,-6.54887164655e-22,1.0
1573178913134682381,0,1573178912871122853,grasp_lab,tag_9,-0.648550536823,0.0206411001172,-3.10986276738,0.00577244639356,0.0425187000867,-0.0199751026493,0.998879289143
